id,y_true,prob_1,pred,source_model
7177,0,0.0005698675,0,challenge_12_final_stacking_colab
7178,0,0.53030527,1,challenge_12_final_stacking_colab
7179,1,0.7759658,1,challenge_12_final_stacking_colab
7180,1,0.78830236,1,challenge_12_final_stacking_colab
7181,1,0.5049256,1,challenge_12_final_stacking_colab
7182,0,0.19451177,0,challenge_12_final_stacking_colab
7183,0,0.5750091,1,challenge_12_final_stacking_colab
7184,0,0.00046142825,0,challenge_12_final_stacking_colab
7185,1,0.9999998,1,challenge_12_final_stacking_colab
7186,1,0.21605434,0,challenge_12_final_stacking_colab
7187,1,0.7833384,1,challenge_12_final_stacking_colab
7188,0,8.855976e-06,0,challenge_12_final_stacking_colab
7189,0,1.32835485e-05,0,challenge_12_final_stacking_colab
7190,1,0.9803782,1,challenge_12_final_stacking_colab
7191,0,0.42501467,0,challenge_12_final_stacking_colab
7192,0,0.009796175,0,challenge_12_final_stacking_colab
7193,1,0.78740966,1,challenge_12_final_stacking_colab
7194,0,0.048750456,0,challenge_12_final_stacking_colab
7195,1,0.5014558,1,challenge_12_final_stacking_colab
7196,1,0.78885925,1,challenge_12_final_stacking_colab
7197,0,0.21400708,0,challenge_12_final_stacking_colab
7198,0,5.7500007e-08,0,challenge_12_final_stacking_colab
7199,1,0.77900857,1,challenge_12_final_stacking_colab
7200,1,0.98826915,1,challenge_12_final_stacking_colab
7201,0,0.2875,0,challenge_12_final_stacking_colab
7202,1,0.574998,1,challenge_12_final_stacking_colab
7203,0,0.3511574,0,challenge_12_final_stacking_colab
7204,1,0.997381,1,challenge_12_final_stacking_colab
7205,1,0.9748047,1,challenge_12_final_stacking_colab
7206,1,0.9970781,1,challenge_12_final_stacking_colab
7207,0,0.43561473,0,challenge_12_final_stacking_colab
7208,0,8.4018706e-05,0,challenge_12_final_stacking_colab
7209,1,0.9999993,1,challenge_12_final_stacking_colab
7210,1,0.9999951,1,challenge_12_final_stacking_colab
7211,1,0.9931341,1,challenge_12_final_stacking_colab
7212,1,0.99167126,1,challenge_12_final_stacking_colab
7213,0,0.0035231255,0,challenge_12_final_stacking_colab
7214,1,0.9999998,1,challenge_12_final_stacking_colab
7215,1,0.79704607,1,challenge_12_final_stacking_colab
7216,0,0.0001353776,0,challenge_12_final_stacking_colab
7217,0,0.09552745,0,challenge_12_final_stacking_colab
7218,1,0.9999998,1,challenge_12_final_stacking_colab
7219,0,0.2875,0,challenge_12_final_stacking_colab
7220,1,0.9999904,1,challenge_12_final_stacking_colab
7221,0,0.21500717,0,challenge_12_final_stacking_colab
7222,1,0.99225575,1,challenge_12_final_stacking_colab
7223,0,0.001034712,0,challenge_12_final_stacking_colab
7224,1,0.79438496,1,challenge_12_final_stacking_colab
7225,1,0.99463457,1,challenge_12_final_stacking_colab
7226,0,0.08480969,0,challenge_12_final_stacking_colab
7227,0,0.0030609097,0,challenge_12_final_stacking_colab
7228,0,0.00089906366,0,challenge_12_final_stacking_colab
7229,0,0.21007209,0,challenge_12_final_stacking_colab
7230,0,0.0017131532,0,challenge_12_final_stacking_colab
7231,1,0.99999964,1,challenge_12_final_stacking_colab
7232,0,0.00011652171,0,challenge_12_final_stacking_colab
7233,0,0.7970614,1,challenge_12_final_stacking_colab
7234,1,0.5706686,1,challenge_12_final_stacking_colab
7235,1,0.21137944,0,challenge_12_final_stacking_colab
7236,1,0.9451375,1,challenge_12_final_stacking_colab
7237,0,4.720159e-05,0,challenge_12_final_stacking_colab
7238,1,0.7912615,1,challenge_12_final_stacking_colab
7239,1,0.52133566,1,challenge_12_final_stacking_colab
7240,0,0.004139793,0,challenge_12_final_stacking_colab
7241,1,1.0,1,challenge_12_final_stacking_colab
7242,0,7.24851e-05,0,challenge_12_final_stacking_colab
7243,1,0.7769564,1,challenge_12_final_stacking_colab
7244,0,0.0005322645,0,challenge_12_final_stacking_colab
7245,0,0.0009467218,0,challenge_12_final_stacking_colab
7246,0,0.2430911,0,challenge_12_final_stacking_colab
7247,1,0.6488512,1,challenge_12_final_stacking_colab
7248,1,0.79149127,1,challenge_12_final_stacking_colab
7249,1,0.99698967,1,challenge_12_final_stacking_colab
7250,1,0.9924335,1,challenge_12_final_stacking_colab
7251,1,1.0,1,challenge_12_final_stacking_colab
7252,1,0.999998,1,challenge_12_final_stacking_colab
7253,1,0.99743855,1,challenge_12_final_stacking_colab
7254,1,0.9470842,1,challenge_12_final_stacking_colab
7255,1,0.99999934,1,challenge_12_final_stacking_colab
7256,1,0.57499903,1,challenge_12_final_stacking_colab
7257,0,0.4250014,0,challenge_12_final_stacking_colab
7258,0,0.21175636,0,challenge_12_final_stacking_colab
7259,1,0.9916037,1,challenge_12_final_stacking_colab
7260,0,0.21029933,0,challenge_12_final_stacking_colab
7261,0,0.012923,0,challenge_12_final_stacking_colab
7262,1,0.7348178,1,challenge_12_final_stacking_colab
7263,0,0.31584245,0,challenge_12_final_stacking_colab
7264,0,0.26563755,0,challenge_12_final_stacking_colab
7265,0,0.21098459,0,challenge_12_final_stacking_colab
7266,1,0.7963806,1,challenge_12_final_stacking_colab
7267,1,0.9999976,1,challenge_12_final_stacking_colab
7268,1,0.99659675,1,challenge_12_final_stacking_colab
7269,0,0.022325171,0,challenge_12_final_stacking_colab
7270,0,0.0048016934,0,challenge_12_final_stacking_colab
7271,1,0.9999929,1,challenge_12_final_stacking_colab
7272,0,0.21281157,0,challenge_12_final_stacking_colab
7273,1,0.8647458,1,challenge_12_final_stacking_colab
7274,1,0.9913654,1,challenge_12_final_stacking_colab
7275,1,0.7020156,1,challenge_12_final_stacking_colab
7276,1,0.9869568,1,challenge_12_final_stacking_colab
7277,1,0.9737431,1,challenge_12_final_stacking_colab
7278,0,0.035319537,0,challenge_12_final_stacking_colab
7279,1,0.9302541,1,challenge_12_final_stacking_colab
7280,0,0.20631815,0,challenge_12_final_stacking_colab
7281,1,0.80866903,1,challenge_12_final_stacking_colab
7282,1,0.78860164,1,challenge_12_final_stacking_colab
7283,1,0.99664956,1,challenge_12_final_stacking_colab
7284,0,9.694956e-08,0,challenge_12_final_stacking_colab
7285,0,1.1499063e-06,0,challenge_12_final_stacking_colab
7286,1,0.95082855,1,challenge_12_final_stacking_colab
7287,1,0.44236717,0,challenge_12_final_stacking_colab
7288,1,0.9316919,1,challenge_12_final_stacking_colab
7289,0,0.21399705,0,challenge_12_final_stacking_colab
7290,1,0.8087375,1,challenge_12_final_stacking_colab
7291,0,0.0068911933,0,challenge_12_final_stacking_colab
7292,0,0.001774405,0,challenge_12_final_stacking_colab
7293,1,0.8618939,1,challenge_12_final_stacking_colab
7294,1,0.9892003,1,challenge_12_final_stacking_colab
7295,0,0.23435079,0,challenge_12_final_stacking_colab
7296,1,0.7832849,1,challenge_12_final_stacking_colab
7297,1,0.74013644,1,challenge_12_final_stacking_colab
7298,1,0.78525394,1,challenge_12_final_stacking_colab
7299,0,0.21423407,0,challenge_12_final_stacking_colab
7300,0,0.18148544,0,challenge_12_final_stacking_colab
7301,0,0.26040503,0,challenge_12_final_stacking_colab
7302,1,0.99999994,1,challenge_12_final_stacking_colab
7303,1,0.99999857,1,challenge_12_final_stacking_colab
7304,1,0.9902348,1,challenge_12_final_stacking_colab
7305,0,0.034925327,0,challenge_12_final_stacking_colab
7306,0,0.006429332,0,challenge_12_final_stacking_colab
7307,0,0.0060504945,0,challenge_12_final_stacking_colab
7308,0,0.21379045,0,challenge_12_final_stacking_colab
7309,0,3.7955986e-05,0,challenge_12_final_stacking_colab
7310,0,0.22724116,0,challenge_12_final_stacking_colab
7311,1,0.77740216,1,challenge_12_final_stacking_colab
7312,0,0.012082747,0,challenge_12_final_stacking_colab
7313,1,0.9983864,1,challenge_12_final_stacking_colab
7314,0,0.21229866,0,challenge_12_final_stacking_colab
7315,1,0.9999987,1,challenge_12_final_stacking_colab
7316,1,0.9960646,1,challenge_12_final_stacking_colab
7317,1,0.75717604,1,challenge_12_final_stacking_colab
7318,0,0.0029590288,0,challenge_12_final_stacking_colab
7319,0,0.21027043,0,challenge_12_final_stacking_colab
7320,0,0.0015874801,0,challenge_12_final_stacking_colab
7321,0,3.065826e-05,0,challenge_12_final_stacking_colab
7322,1,0.64749485,1,challenge_12_final_stacking_colab
7323,1,0.9975871,1,challenge_12_final_stacking_colab
7324,0,0.21144402,0,challenge_12_final_stacking_colab
7325,1,0.79202217,1,challenge_12_final_stacking_colab
7326,1,0.99241173,1,challenge_12_final_stacking_colab
7327,0,7.3801544e-08,0,challenge_12_final_stacking_colab
7328,0,0.0053652762,0,challenge_12_final_stacking_colab
7329,1,0.9304071,1,challenge_12_final_stacking_colab
7330,0,0.00088246906,0,challenge_12_final_stacking_colab
7331,1,1.0,1,challenge_12_final_stacking_colab
7332,0,0.21215409,0,challenge_12_final_stacking_colab
7333,1,0.7798972,1,challenge_12_final_stacking_colab
7334,0,0.48430023,0,challenge_12_final_stacking_colab
7335,1,0.9941398,1,challenge_12_final_stacking_colab
7336,1,0.78966904,1,challenge_12_final_stacking_colab
7337,1,0.79433846,1,challenge_12_final_stacking_colab
7338,0,0.40713805,0,challenge_12_final_stacking_colab
7339,0,0.20958994,0,challenge_12_final_stacking_colab
7340,0,0.00010906462,0,challenge_12_final_stacking_colab
7341,0,0.4475271,0,challenge_12_final_stacking_colab
7342,0,0.42500305,0,challenge_12_final_stacking_colab
7343,0,0.05816207,0,challenge_12_final_stacking_colab
7344,0,0.0034964208,0,challenge_12_final_stacking_colab
7345,0,0.15331881,0,challenge_12_final_stacking_colab
7346,0,0.00057610037,0,challenge_12_final_stacking_colab
7347,0,0.0073863734,0,challenge_12_final_stacking_colab
7348,1,0.9692614,1,challenge_12_final_stacking_colab
7349,1,0.99999917,1,challenge_12_final_stacking_colab
7350,1,0.94713926,1,challenge_12_final_stacking_colab
7351,1,0.98793685,1,challenge_12_final_stacking_colab
7352,0,0.000820314,0,challenge_12_final_stacking_colab
7353,0,0.2018496,0,challenge_12_final_stacking_colab
7354,1,0.99847585,1,challenge_12_final_stacking_colab
7355,1,0.995746,1,challenge_12_final_stacking_colab
7356,1,0.5635986,1,challenge_12_final_stacking_colab
7357,0,0.0004994477,0,challenge_12_final_stacking_colab
7358,1,0.7860439,1,challenge_12_final_stacking_colab
7359,1,0.9546533,1,challenge_12_final_stacking_colab
7360,0,0.06859754,0,challenge_12_final_stacking_colab
7361,0,0.21276729,0,challenge_12_final_stacking_colab
7362,0,0.21451852,0,challenge_12_final_stacking_colab
7363,1,0.99147373,1,challenge_12_final_stacking_colab
7364,0,0.20746265,0,challenge_12_final_stacking_colab
7365,1,0.55905396,1,challenge_12_final_stacking_colab
7366,1,0.99999833,1,challenge_12_final_stacking_colab
7367,1,0.9693843,1,challenge_12_final_stacking_colab
7368,0,0.00087101513,0,challenge_12_final_stacking_colab
7369,0,0.0053033987,0,challenge_12_final_stacking_colab
7370,0,0.00023137167,0,challenge_12_final_stacking_colab
7371,0,0.20430332,0,challenge_12_final_stacking_colab
7372,1,0.4814772,0,challenge_12_final_stacking_colab
7373,0,0.026343936,0,challenge_12_final_stacking_colab
7374,0,0.018371979,0,challenge_12_final_stacking_colab
7375,1,0.9771773,1,challenge_12_final_stacking_colab
7376,1,0.9447802,1,challenge_12_final_stacking_colab
7377,0,0.0001437214,0,challenge_12_final_stacking_colab
7378,0,0.00037763678,0,challenge_12_final_stacking_colab
7379,1,0.5365291,1,challenge_12_final_stacking_colab
7380,0,0.42518902,0,challenge_12_final_stacking_colab
7381,0,2.898098e-05,0,challenge_12_final_stacking_colab
7382,1,0.75400174,1,challenge_12_final_stacking_colab
7383,1,0.99357134,1,challenge_12_final_stacking_colab
7384,0,0.20242599,0,challenge_12_final_stacking_colab
7385,1,0.9870651,1,challenge_12_final_stacking_colab
7386,0,0.20081995,0,challenge_12_final_stacking_colab
7387,0,0.0058183605,0,challenge_12_final_stacking_colab
7388,0,0.4534536,0,challenge_12_final_stacking_colab
7389,1,0.788497,1,challenge_12_final_stacking_colab
7390,0,0.45803702,0,challenge_12_final_stacking_colab
7391,0,0.42505115,0,challenge_12_final_stacking_colab
7392,0,0.00011105274,0,challenge_12_final_stacking_colab
7393,1,0.8898622,1,challenge_12_final_stacking_colab
7394,1,0.9611813,1,challenge_12_final_stacking_colab
7395,1,0.99999964,1,challenge_12_final_stacking_colab
7396,1,0.9741782,1,challenge_12_final_stacking_colab
7397,0,0.43975875,0,challenge_12_final_stacking_colab
7398,1,0.9999991,1,challenge_12_final_stacking_colab
7399,1,0.9985374,1,challenge_12_final_stacking_colab
7400,0,0.010046008,0,challenge_12_final_stacking_colab
7401,0,0.43722808,0,challenge_12_final_stacking_colab
7402,0,0.21799012,0,challenge_12_final_stacking_colab
7403,1,0.4957228,1,challenge_12_final_stacking_colab
7404,0,0.014567486,0,challenge_12_final_stacking_colab
7405,0,0.21080865,0,challenge_12_final_stacking_colab
7406,0,0.42511618,0,challenge_12_final_stacking_colab
7407,0,0.44936058,0,challenge_12_final_stacking_colab
7408,1,0.74186236,1,challenge_12_final_stacking_colab
7409,0,0.00045576095,0,challenge_12_final_stacking_colab
7410,1,0.99999565,1,challenge_12_final_stacking_colab
7411,0,0.21529563,0,challenge_12_final_stacking_colab
7412,1,0.8585279,1,challenge_12_final_stacking_colab
7413,0,0.0012377908,0,challenge_12_final_stacking_colab
7414,1,0.76054204,1,challenge_12_final_stacking_colab
7415,0,0.030336166,0,challenge_12_final_stacking_colab
7416,0,0.031849064,0,challenge_12_final_stacking_colab
7417,0,0.21195208,0,challenge_12_final_stacking_colab
7418,0,0.21463269,0,challenge_12_final_stacking_colab
7419,1,0.9426927,1,challenge_12_final_stacking_colab
7420,0,0.20820671,0,challenge_12_final_stacking_colab
7421,1,0.95725286,1,challenge_12_final_stacking_colab
7422,0,4.499061e-06,0,challenge_12_final_stacking_colab
7423,1,0.99999887,1,challenge_12_final_stacking_colab
7424,0,0.12463503,0,challenge_12_final_stacking_colab
7425,0,0.00300759,0,challenge_12_final_stacking_colab
7426,1,0.99999976,1,challenge_12_final_stacking_colab
7427,0,0.059155397,0,challenge_12_final_stacking_colab
7428,0,0.0134808915,0,challenge_12_final_stacking_colab
7429,1,0.7716597,1,challenge_12_final_stacking_colab
7430,0,0.19570573,0,challenge_12_final_stacking_colab
7431,0,0.0008393034,0,challenge_12_final_stacking_colab
7432,1,0.9999999,1,challenge_12_final_stacking_colab
7433,1,0.74033934,1,challenge_12_final_stacking_colab
7434,0,0.42155027,0,challenge_12_final_stacking_colab
7435,0,0.057926375,0,challenge_12_final_stacking_colab
7436,1,0.8589008,1,challenge_12_final_stacking_colab
7437,1,0.9999995,1,challenge_12_final_stacking_colab
7438,0,0.20633577,0,challenge_12_final_stacking_colab
7439,1,0.99401695,1,challenge_12_final_stacking_colab
7440,1,0.9983321,1,challenge_12_final_stacking_colab
7441,0,0.21177684,0,challenge_12_final_stacking_colab
7442,1,0.9791405,1,challenge_12_final_stacking_colab
7443,0,0.4341843,0,challenge_12_final_stacking_colab
7444,1,0.7906401,1,challenge_12_final_stacking_colab
7445,0,0.025996089,0,challenge_12_final_stacking_colab
7446,0,1.5333038e-06,0,challenge_12_final_stacking_colab
7447,1,0.98426497,1,challenge_12_final_stacking_colab
7448,0,0.69898266,1,challenge_12_final_stacking_colab
7449,1,0.99798584,1,challenge_12_final_stacking_colab
7450,0,0.2142637,0,challenge_12_final_stacking_colab
7451,1,0.98188406,1,challenge_12_final_stacking_colab
7452,0,0.43595275,0,challenge_12_final_stacking_colab
7453,1,0.9804092,1,challenge_12_final_stacking_colab
7454,1,0.7888562,1,challenge_12_final_stacking_colab
7455,0,0.00054875744,0,challenge_12_final_stacking_colab
7456,0,0.03573708,0,challenge_12_final_stacking_colab
7457,1,0.9896964,1,challenge_12_final_stacking_colab
7458,1,0.993976,1,challenge_12_final_stacking_colab
7459,1,0.77358013,1,challenge_12_final_stacking_colab
7460,0,0.19533168,0,challenge_12_final_stacking_colab
7461,0,0.001651459,0,challenge_12_final_stacking_colab
7462,1,0.7748176,1,challenge_12_final_stacking_colab
7463,0,0.20820384,0,challenge_12_final_stacking_colab
7464,1,0.9999946,1,challenge_12_final_stacking_colab
7465,0,0.014522452,0,challenge_12_final_stacking_colab
7466,0,0.21266791,0,challenge_12_final_stacking_colab
7467,1,0.7526227,1,challenge_12_final_stacking_colab
7468,1,0.9897798,1,challenge_12_final_stacking_colab
7469,0,0.0031742346,0,challenge_12_final_stacking_colab
7470,0,0.0027495527,0,challenge_12_final_stacking_colab
7471,0,0.4250962,0,challenge_12_final_stacking_colab
7472,1,0.9982266,1,challenge_12_final_stacking_colab
7473,0,0.0017420135,0,challenge_12_final_stacking_colab
7474,1,0.9999993,1,challenge_12_final_stacking_colab
7475,1,0.80208963,1,challenge_12_final_stacking_colab
7476,1,0.98762906,1,challenge_12_final_stacking_colab
7477,1,0.78783745,1,challenge_12_final_stacking_colab
7478,1,0.475951,0,challenge_12_final_stacking_colab
7479,1,0.4659112,0,challenge_12_final_stacking_colab
7480,0,0.00020245396,0,challenge_12_final_stacking_colab
7481,1,0.52041626,1,challenge_12_final_stacking_colab
7482,1,1.0,1,challenge_12_final_stacking_colab
7483,0,0.6380737,1,challenge_12_final_stacking_colab
7484,0,0.034930483,0,challenge_12_final_stacking_colab
7485,0,0.22497903,0,challenge_12_final_stacking_colab
7486,0,0.0020067736,0,challenge_12_final_stacking_colab
7487,0,0.0024585684,0,challenge_12_final_stacking_colab
7488,1,0.99999994,1,challenge_12_final_stacking_colab
7489,0,0.22692361,0,challenge_12_final_stacking_colab
7490,0,0.0015113071,0,challenge_12_final_stacking_colab
7491,1,0.9999989,1,challenge_12_final_stacking_colab
7492,0,1.0962816e-05,0,challenge_12_final_stacking_colab
7493,1,0.9913026,1,challenge_12_final_stacking_colab
7494,1,0.99999624,1,challenge_12_final_stacking_colab
7495,1,0.96049124,1,challenge_12_final_stacking_colab
7496,0,0.004352161,0,challenge_12_final_stacking_colab
7497,0,0.24424222,0,challenge_12_final_stacking_colab
7498,0,3.1493564e-05,0,challenge_12_final_stacking_colab
7499,1,0.9922549,1,challenge_12_final_stacking_colab
7500,1,0.97053343,1,challenge_12_final_stacking_colab
7501,0,0.0005042225,0,challenge_12_final_stacking_colab
7502,0,0.00073670765,0,challenge_12_final_stacking_colab
7503,0,0.91453224,1,challenge_12_final_stacking_colab
7504,1,0.9894219,1,challenge_12_final_stacking_colab
7505,1,0.99663883,1,challenge_12_final_stacking_colab
7506,1,0.99625105,1,challenge_12_final_stacking_colab
7507,1,0.7540725,1,challenge_12_final_stacking_colab
7508,1,0.8662623,1,challenge_12_final_stacking_colab
7509,0,0.21290526,0,challenge_12_final_stacking_colab
7510,1,0.9558593,1,challenge_12_final_stacking_colab
7511,1,0.9999929,1,challenge_12_final_stacking_colab
7512,0,0.011799521,0,challenge_12_final_stacking_colab
7513,1,0.78375643,1,challenge_12_final_stacking_colab
7514,1,0.4467209,0,challenge_12_final_stacking_colab
7515,0,0.00010966262,0,challenge_12_final_stacking_colab
7516,1,0.7935158,1,challenge_12_final_stacking_colab
7517,0,0.0002452941,0,challenge_12_final_stacking_colab
7518,0,0.21154168,0,challenge_12_final_stacking_colab
7519,1,0.9983934,1,challenge_12_final_stacking_colab
7520,0,0.009049923,0,challenge_12_final_stacking_colab
7521,1,0.7911604,1,challenge_12_final_stacking_colab
7522,0,0.22966543,0,challenge_12_final_stacking_colab
7523,1,0.4109935,0,challenge_12_final_stacking_colab
7524,0,0.2198819,0,challenge_12_final_stacking_colab
7525,0,0.44768494,0,challenge_12_final_stacking_colab
7526,0,0.0003540199,0,challenge_12_final_stacking_colab
7527,0,0.013771836,0,challenge_12_final_stacking_colab
7528,1,0.7693452,1,challenge_12_final_stacking_colab
7529,0,0.040243648,0,challenge_12_final_stacking_colab
7530,0,0.27741513,0,challenge_12_final_stacking_colab
7531,1,0.94854563,1,challenge_12_final_stacking_colab
7532,0,0.4330561,0,challenge_12_final_stacking_colab
7533,0,0.21501347,0,challenge_12_final_stacking_colab
7534,0,0.00030170975,0,challenge_12_final_stacking_colab
7535,1,0.7641668,1,challenge_12_final_stacking_colab
7536,0,0.43623734,0,challenge_12_final_stacking_colab
7537,1,0.5749952,1,challenge_12_final_stacking_colab
7538,1,0.8931047,1,challenge_12_final_stacking_colab
7539,1,0.9934328,1,challenge_12_final_stacking_colab
7540,0,0.21076272,0,challenge_12_final_stacking_colab
7541,0,0.20602483,0,challenge_12_final_stacking_colab
7542,0,0.023304097,0,challenge_12_final_stacking_colab
7543,0,0.00045879532,0,challenge_12_final_stacking_colab
7544,1,1.0,1,challenge_12_final_stacking_colab
7545,0,0.011644517,0,challenge_12_final_stacking_colab
7546,0,0.20009467,0,challenge_12_final_stacking_colab
7547,1,0.9663821,1,challenge_12_final_stacking_colab
7548,0,0.21125752,0,challenge_12_final_stacking_colab
7549,0,0.428645,0,challenge_12_final_stacking_colab
7550,0,0.00019132529,0,challenge_12_final_stacking_colab
7551,0,0.21841128,0,challenge_12_final_stacking_colab
7552,0,6.882874e-06,0,challenge_12_final_stacking_colab
7553,1,0.99322176,1,challenge_12_final_stacking_colab
7554,0,0.2033438,0,challenge_12_final_stacking_colab
7555,1,0.99999636,1,challenge_12_final_stacking_colab
7556,0,0.21568564,0,challenge_12_final_stacking_colab
7557,0,0.20636888,0,challenge_12_final_stacking_colab
7558,1,0.99007404,1,challenge_12_final_stacking_colab
7559,1,0.6586592,1,challenge_12_final_stacking_colab
7560,1,0.6922579,1,challenge_12_final_stacking_colab
7561,0,0.00073316204,0,challenge_12_final_stacking_colab
7562,1,0.7948277,1,challenge_12_final_stacking_colab
7563,0,1.2531889e-06,0,challenge_12_final_stacking_colab
7564,0,0.21690804,0,challenge_12_final_stacking_colab
7565,0,0.28682116,0,challenge_12_final_stacking_colab
7566,1,0.9752575,1,challenge_12_final_stacking_colab
7567,1,0.99999964,1,challenge_12_final_stacking_colab
7568,0,0.45227203,0,challenge_12_final_stacking_colab
7569,1,0.99999976,1,challenge_12_final_stacking_colab
7570,1,0.9963562,1,challenge_12_final_stacking_colab
7571,1,0.95443636,1,challenge_12_final_stacking_colab
7572,0,0.109281555,0,challenge_12_final_stacking_colab
7573,1,0.995039,1,challenge_12_final_stacking_colab
7574,1,0.9980089,1,challenge_12_final_stacking_colab
7575,1,0.99999994,1,challenge_12_final_stacking_colab
7576,1,0.88001925,1,challenge_12_final_stacking_colab
7577,0,0.44037032,0,challenge_12_final_stacking_colab
7578,0,0.015740389,0,challenge_12_final_stacking_colab
7579,0,0.44335866,0,challenge_12_final_stacking_colab
7580,1,0.470384,0,challenge_12_final_stacking_colab
7581,1,0.8907492,1,challenge_12_final_stacking_colab
7582,0,0.03185241,0,challenge_12_final_stacking_colab
7583,1,0.9999985,1,challenge_12_final_stacking_colab
7584,0,0.00050694664,0,challenge_12_final_stacking_colab
7585,0,0.21182641,0,challenge_12_final_stacking_colab
7586,1,0.9806959,1,challenge_12_final_stacking_colab
7587,1,0.54654783,1,challenge_12_final_stacking_colab
7588,1,0.7380968,1,challenge_12_final_stacking_colab
7589,1,0.9970317,1,challenge_12_final_stacking_colab
7590,1,1.0,1,challenge_12_final_stacking_colab
7591,1,0.7580693,1,challenge_12_final_stacking_colab
7592,0,0.0040987306,0,challenge_12_final_stacking_colab
7593,1,0.9891723,1,challenge_12_final_stacking_colab
7594,1,0.9999998,1,challenge_12_final_stacking_colab
7595,0,0.001570792,0,challenge_12_final_stacking_colab
7596,0,0.00033404384,0,challenge_12_final_stacking_colab
7597,1,0.99772286,1,challenge_12_final_stacking_colab
7598,1,0.9981884,1,challenge_12_final_stacking_colab
7599,0,0.00049867766,0,challenge_12_final_stacking_colab
7600,0,5.7886824e-05,0,challenge_12_final_stacking_colab
7601,1,0.7630799,1,challenge_12_final_stacking_colab
7602,0,0.046770602,0,challenge_12_final_stacking_colab
7603,0,0.00053459173,0,challenge_12_final_stacking_colab
7604,1,0.9073485,1,challenge_12_final_stacking_colab
7605,0,0.18887784,0,challenge_12_final_stacking_colab
7606,0,0.04492229,0,challenge_12_final_stacking_colab
7607,1,0.56702733,1,challenge_12_final_stacking_colab
7608,0,0.20586982,0,challenge_12_final_stacking_colab
7609,1,0.99276966,1,challenge_12_final_stacking_colab
7610,1,0.7810151,1,challenge_12_final_stacking_colab
7611,1,0.9518718,1,challenge_12_final_stacking_colab
7612,1,0.7851145,1,challenge_12_final_stacking_colab
7613,0,0.5475652,1,challenge_12_final_stacking_colab
7614,1,0.7850818,1,challenge_12_final_stacking_colab
7615,1,0.7798976,1,challenge_12_final_stacking_colab
7616,0,0.0017296596,0,challenge_12_final_stacking_colab
7617,1,0.99998945,1,challenge_12_final_stacking_colab
7618,1,0.9909282,1,challenge_12_final_stacking_colab
7619,1,0.77662885,1,challenge_12_final_stacking_colab
7620,0,0.6695029,1,challenge_12_final_stacking_colab
7621,0,0.001945299,0,challenge_12_final_stacking_colab
7622,1,0.78747153,1,challenge_12_final_stacking_colab
7623,1,0.9713969,1,challenge_12_final_stacking_colab
7624,0,0.2140643,0,challenge_12_final_stacking_colab
7625,1,0.80103123,1,challenge_12_final_stacking_colab
7626,1,0.99289477,1,challenge_12_final_stacking_colab
7627,0,0.21366651,0,challenge_12_final_stacking_colab
7628,0,0.21019247,0,challenge_12_final_stacking_colab
7629,1,0.9531286,1,challenge_12_final_stacking_colab
7630,1,0.96745694,1,challenge_12_final_stacking_colab
7631,0,0.05165424,0,challenge_12_final_stacking_colab
7632,1,0.7994557,1,challenge_12_final_stacking_colab
7633,1,0.26499736,0,challenge_12_final_stacking_colab
7634,1,0.88133,1,challenge_12_final_stacking_colab
7635,1,0.9953615,1,challenge_12_final_stacking_colab
7636,0,0.002513402,0,challenge_12_final_stacking_colab
7637,0,0.00065347244,0,challenge_12_final_stacking_colab
7638,1,0.7673931,1,challenge_12_final_stacking_colab
7639,0,0.22069694,0,challenge_12_final_stacking_colab
7640,1,0.7805899,1,challenge_12_final_stacking_colab
7641,0,0.500956,1,challenge_12_final_stacking_colab
7642,1,0.97900873,1,challenge_12_final_stacking_colab
7643,1,0.992719,1,challenge_12_final_stacking_colab
7644,1,0.99999934,1,challenge_12_final_stacking_colab
7645,0,0.20805596,0,challenge_12_final_stacking_colab
7646,0,0.0006388145,0,challenge_12_final_stacking_colab
7647,1,0.9894542,1,challenge_12_final_stacking_colab
7648,0,0.21482307,0,challenge_12_final_stacking_colab
7649,0,0.19573408,0,challenge_12_final_stacking_colab
7650,0,0.18539251,0,challenge_12_final_stacking_colab
7651,1,0.99999183,1,challenge_12_final_stacking_colab
7652,0,0.0044334056,0,challenge_12_final_stacking_colab
7653,0,0.45206752,0,challenge_12_final_stacking_colab
7654,1,0.8009024,1,challenge_12_final_stacking_colab
7655,0,0.1528933,0,challenge_12_final_stacking_colab
7656,1,0.960851,1,challenge_12_final_stacking_colab
7657,1,0.999999,1,challenge_12_final_stacking_colab
7658,0,0.30947033,0,challenge_12_final_stacking_colab
7659,0,0.8845206,1,challenge_12_final_stacking_colab
7660,1,0.75637436,1,challenge_12_final_stacking_colab
7661,1,0.9710696,1,challenge_12_final_stacking_colab
7662,1,0.98291206,1,challenge_12_final_stacking_colab
7663,1,0.9999994,1,challenge_12_final_stacking_colab
7664,1,0.93889254,1,challenge_12_final_stacking_colab
7665,1,0.9907842,1,challenge_12_final_stacking_colab
7666,1,0.75770986,1,challenge_12_final_stacking_colab
7667,0,0.005659224,0,challenge_12_final_stacking_colab
7668,0,7.2768864e-07,0,challenge_12_final_stacking_colab
7669,1,0.9999967,1,challenge_12_final_stacking_colab
7670,1,0.9999994,1,challenge_12_final_stacking_colab
7671,1,0.57349706,1,challenge_12_final_stacking_colab
7672,1,0.934284,1,challenge_12_final_stacking_colab
